mean_red,std_red,mean_green,std_green,mean_blue,std_blue,frame,sample_id,sample_source
226.63426,28.207819,49.883392,14.257572,49.09838,12.202366,556,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
227.25203,27.909388,50.427372,14.368676,49.269096,12.140022,557,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
227.94357,27.54882,51.145256,14.545696,49.592014,12.376084,558,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
228.52199,27.271889,51.80845,14.742261,49.80324,12.44337,559,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.03761,28.22816,50.587093,14.42475,48.067707,11.97079,560,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.50926,28.050394,51.109665,14.537402,48.230324,12.061698,561,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.80179,27.966835,51.515335,14.624695,48.335358,12.134998,562,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
227.07379,27.850182,51.936054,14.728237,48.36169,12.127074,563,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
227.30614,27.791533,52.28096,14.8245735,48.55903,12.240547,564,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
227.35214,27.771912,52.508392,14.881999,48.5625,12.151204,565,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.875,27.942804,52.05353,14.66869,48.399883,12.0913925,566,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.7309,28.421104,50.723957,14.074256,47.956306,11.867986,567,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
224.33855,28.98531,48.873264,13.41857,47.385128,11.647758,568,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
223.84665,29.182152,47.890625,13.106454,47.282986,11.725043,569,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
223.91869,29.136036,47.258682,13.136467,47.284145,11.669655,570,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
223.67853,29.219376,47.029804,13.075723,47.206596,11.595348,571,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
223.49913,29.305859,46.903355,13.065315,47.189816,11.612791,572,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
223.53732,29.291386,47.08999,13.223604,47.133682,11.506594,573,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
223.54977,29.276705,47.175346,13.335067,47.019386,11.269321,574,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
223.5272,29.296543,47.211227,13.352696,47.046295,11.305682,575,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
223.51505,29.292068,47.220486,13.374459,47.054108,11.29137,576,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
223.56424,29.26592,47.315395,13.394826,47.06337,11.283812,577,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
223.72917,29.212605,47.48264,13.443199,47.11545,11.31326,578,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
223.96904,29.114336,47.727432,13.535738,47.193867,11.351447,579,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
224.26418,29.039673,47.9864,13.622392,47.314816,11.449814,580,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
224.57436,28.911177,48.332756,13.75357,47.421295,11.538114,581,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
224.75636,28.824677,48.637444,13.859421,47.439236,11.559168,582,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.00116,28.739752,48.953995,13.961854,47.547455,11.606594,583,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.27199,28.614437,49.287037,14.063691,47.622684,11.623108,584,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.50636,28.506933,49.619213,14.153516,47.71817,11.686237,585,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.75029,28.408272,49.944443,14.271643,47.81308,11.680489,586,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.91348,28.337067,50.23727,14.358721,47.840855,11.713552,587,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.01881,28.331821,50.448494,14.381388,47.887444,11.713537,588,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.24681,28.277767,50.796585,14.438647,48.060764,11.955493,589,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.46239,28.199434,51.135128,14.519483,48.21846,12.0671835,590,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.60272,28.12546,51.43345,14.638474,48.16551,11.848452,591,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.77054,28.060776,51.734375,14.734359,48.22338,11.82692,592,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.94011,27.98421,52.0353,14.836159,48.27199,11.858691,593,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
227.08594,27.89518,52.322918,14.924808,48.445312,11.952399,594,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
227.15018,27.894192,52.555267,14.944471,48.546005,12.138937,595,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
227.33102,27.815714,52.887444,15.031807,48.618633,12.176667,596,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
227.21527,27.865376,52.869793,14.998489,48.563656,12.179098,597,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
223.0379,29.276964,49.978878,13.981608,46.340855,11.485681,598,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
222.16002,29.679405,48.50376,13.367772,45.939816,11.387629,599,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
221.8533,29.79438,47.116318,13.043589,45.815105,11.386249,600,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
221.55585,29.864088,46.788773,12.937794,45.734955,11.180796,601,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
221.38658,29.917215,46.631077,12.994909,45.560474,10.87853,602,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
224.67332,28.89078,48.324944,13.520091,47.247974,11.248463,603,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
224.85677,28.80481,48.518806,13.680346,47.35822,11.210896,604,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.05788,28.740591,48.723667,13.793986,47.447918,11.130235,605,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.17477,28.680544,48.862556,13.802276,47.627026,11.640897,606,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.09143,28.699257,48.810474,13.773201,47.645256,11.743708,607,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
224.99132,28.731474,48.774017,13.781703,47.520832,11.534726,608,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.06886,28.703705,48.83941,13.787301,47.598957,11.568413,609,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.2306,28.63587,49.006367,13.853481,47.637154,11.579498,610,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.37442,28.583786,49.203415,13.959059,47.67303,11.58329,611,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.58855,28.49313,49.462673,14.081229,47.76418,11.618811,612,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.76476,28.465225,49.684895,14.134746,47.831306,11.710541,613,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.86082,28.42642,49.914352,14.198867,47.89294,11.907052,614,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.00984,28.34787,50.1739,14.272891,47.926216,11.937072,615,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.18837,28.276773,50.466145,14.354454,48.00926,11.996283,616,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.38571,28.205875,50.769966,14.457654,48.053818,11.9982395,617,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.40509,28.194374,50.96788,14.512062,48.08044,11.993025,618,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.59172,28.146591,51.2853,14.602435,48.073494,11.949974,619,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.71933,28.097599,51.551216,14.628352,48.195602,12.070057,620,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.88744,28.015802,51.853878,14.726335,48.40278,12.193931,621,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
227.07176,27.92962,52.238136,14.851863,48.41059,11.984804,622,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
227.28587,27.83907,52.582756,14.950384,48.46499,11.9338665,623,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
227.34404,27.817724,52.81279,15.006672,48.581306,12.182723,624,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
227.42911,27.787254,53.07176,15.102507,48.560184,12.048627,625,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
224.48293,28.895971,51.460068,14.673574,46.707466,11.469757,626,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
224.72598,28.82784,51.756367,14.737586,46.75347,11.647578,627,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
224.54456,28.895481,51.7228,14.674186,46.69647,11.659554,628,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
223.57408,29.191244,50.859955,14.282556,46.275753,11.326185,629,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
222.81163,29.506279,49.01331,13.7040415,46.023727,11.187636,630,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
221.83015,29.811731,47.851562,13.164522,45.804108,11.256973,631,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
221.3206,30.002666,47.186054,12.964242,45.663483,11.252875,632,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
221.39815,29.959377,47.09288,13.032136,45.684895,11.1585,633,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
224.71527,28.92142,48.807293,13.574998,47.514755,11.689824,634,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
224.73148,28.933216,48.83912,13.669403,47.616608,11.64933,635,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.12732,28.565845,48.838543,13.748147,47.425056,11.531039,636,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.08797,28.819588,50.1522,13.781676,46.804688,11.519473,637,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.1522,28.737335,50.383682,13.814675,46.760708,11.700931,638,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.18373,28.733692,50.435184,13.837636,46.760994,11.784432,639,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.50984,28.33762,50.783276,14.204042,46.59317,11.111024,640,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.69936,28.235138,50.988426,14.28745,46.748554,11.240795,641,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.86487,28.154037,51.175926,14.35392,46.765915,11.244026,642,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.91638,28.104277,51.336517,14.493529,46.637154,10.9885645,643,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.03473,28.04669,51.52662,14.53603,46.75984,11.16017,644,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.12038,28.011076,51.688656,14.596274,46.84809,11.212324,645,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.30643,27.943823,51.93403,14.682805,46.90972,11.217338,646,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.40134,27.897964,52.149883,14.756123,46.969906,11.267718,647,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.48756,27.854416,52.340855,14.816904,46.966145,11.257572,648,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.64236,27.790594,52.61516,14.921866,47.03559,11.311363,649,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.864,27.703268,52.904514,14.984256,47.081886,11.354706,650,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
227.03473,27.637283,53.24624,15.098284,47.30787,11.47875,651,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
227.16435,27.59741,53.510128,15.11493,47.43779,11.62446,652,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
227.3371,27.524696,53.864582,15.192178,47.5353,11.710405,653,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
227.40509,27.507095,54.133682,15.331618,47.444443,11.453879,654,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
227.5492,27.432575,54.40538,15.431928,47.488426,11.444101,655,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
224.83044,28.298195,52.62529,14.966337,45.5625,10.900333,656,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
224.94879,28.132488,51.988426,15.140197,46.14178,10.985003,657,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
224.89467,28.296553,52.147858,15.23589,46.41059,11.015802,658,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
224.30527,28.667004,51.62471,14.854816,46.212963,10.677881,659,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
223.01447,29.726099,49.586517,13.815523,46.10359,11.354694,660,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
222.10011,29.796509,48.520542,13.397875,45.87442,11.344223,661,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
221.68373,29.940979,47.80787,13.156866,45.805557,11.297935,662,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
221.71788,29.887026,47.604458,13.195208,45.804977,11.193176,663,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
221.68346,29.914953,47.502895,13.19959,45.81279,11.155335,664,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.04456,28.843462,49.337963,13.788784,47.64207,11.701538,665,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.12413,28.817411,49.453125,13.894364,47.61574,11.608906,666,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.22801,28.786423,49.595486,13.973194,47.643806,11.625181,667,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.29051,28.721525,49.699944,14.010493,47.717304,11.77112,668,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.38629,28.669842,49.770542,14.039802,47.70573,11.673259,669,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.52199,28.61656,49.881943,14.0763855,47.783566,11.730556,670,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.70023,28.547695,50.06713,14.156802,47.82581,11.74117,671,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.94328,28.439583,50.332176,14.255001,47.960358,11.937573,672,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.21585,28.332266,50.62587,14.379903,47.998554,11.981793,673,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.3559,28.26229,50.85272,14.45339,48.050056,12.028423,674,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.33362,28.241264,51.0136,14.506248,48.073494,12.023527,675,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.3912,28.198664,51.198494,14.579502,48.096355,12.04605,676,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.40248,28.207138,51.37066,14.625497,48.0625,11.967796,677,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.44879,28.18728,51.574074,14.690194,48.229744,12.040244,678,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.59404,28.140322,51.859955,14.785916,48.32697,12.042033,679,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
226.84375,28.01724,52.220486,14.888474,48.414642,12.06122,680,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
227.03877,27.941793,52.570892,14.967119,48.466724,12.125073,681,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
227.33826,27.832916,53.029804,15.1219,48.547455,12.077683,682,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
227.55179,27.744413,53.43721,15.219976,48.594906,12.139821,683,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
227.75319,27.650736,53.817997,15.328393,48.699364,12.167055,684,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
224.84549,28.742247,52.260708,14.929464,46.85359,11.64149,685,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
224.9647,28.76488,53.74971,14.92119,46.117477,11.7418995,686,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
224.59056,28.92904,53.090855,14.964827,46.5761,11.793973,687,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
224.29572,28.982563,52.630207,14.787298,46.631657,11.682431,688,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
223.4239,29.314833,51.30787,14.286264,46.234955,11.482919,689,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
222.75665,29.557316,49.46788,13.782563,46.077835,11.46727,690,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
222.15625,29.725517,48.69155,13.458389,45.83999,11.203047,691,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
221.91869,29.853714,48.289932,13.342613,45.83015,11.144117,692,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
221.69792,29.956009,48.019676,13.267597,45.805557,11.138118,693,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
221.87703,29.882248,48.078705,13.42256,45.838543,11.0848465,694,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
225.13686,28.841953,49.90307,14.038581,47.59462,11.605483,695,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
224.91667,28.904057,49.762444,14.083025,47.46817,11.485983,696,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
224.49045,29.068802,49.471645,14.002658,47.358505,11.4991045,697,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
223.989,29.260897,49.10706,13.888094,47.278355,11.625426,698,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
223.74596,29.32069,48.872974,13.840582,47.2092,11.669416,699,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
223.62732,29.395039,48.75087,13.828108,47.224247,11.672409,700,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
223.75462,29.350098,48.833332,13.900918,47.18345,11.521514,701,4,data/covital-data-clinical/survey-id=317a29f0-a819-44aa-943d-588e1aa17e60/2020-04-20 17:27:20.851534.mp4
